# name: 최이안
# student_id: 20242716
# mouse_id: F1
# video: f1_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
869,58.121,395,123,6245
870,58.187,389,124,5464
871,58.254,372,117,5421
872,58.321,356,113,5304
873,58.388,352,115,5535
874,58.455,350,118,5659
875,58.522,354,120,5293
876,58.589,355,120,5300
877,58.656,356,121,5180
878,58.723,362,123,5059
879,58.789,368,127,4754
880,58.856,369,129,4853
881,58.923,364,128,5023
882,58.990,361,126,5080
883,59.057,375,127,4997
884,59.124,405,120,5763
885,59.191,428,114,6185
886,59.258,450,111,5798
887,59.324,454,114,5842
888,59.391,451,114,5369
889,59.458,448,113,4653
890,59.525,445,112,4131
891,59.592,444,110,3718
892,59.659,443,106,3158
893,59.726,442,105,3073
894,59.793,441,110,3172
895,59.860,439,114,3661
896,59.926,439,116,4818
897,59.993,448,125,5123
898,60.060,479,139,4942
899,60.127,527,153,4833
900,60.194,576,177,4807
901,60.261,621,203,5379
902,60.328,672,224,4801
903,60.395,713,246,5104
904,60.461,755,259,4958
905,60.528,794,271,4700
906,60.595,827,278,4650
907,60.662,838,281,4460
908,60.729,840,280,4387
909,60.796,844,277,4110
910,60.863,849,275,3724
911,60.930,850,274,3628
912,60.997,853,271,3268
913,61.063,853,271,3446
914,61.130,846,271,4120
915,61.197,835,269,4400
916,61.264,832,260,4498
917,61.331,841,235,5425
918,61.398,847,202,4656
919,61.465,851,164,4244
920,61.532,851,143,3776
921,61.598,851,145,3715
922,61.665,852,146,3620
923,61.732,850,143,4040
924,61.799,837,140,4372
925,61.866,816,131,4974
926,61.933,787,116,6249
927,62.000,756,109,5770
928,62.067,727,108,5578
929,62.134,706,105,5221
930,62.200,687,108,5147
931,62.267,666,113,5545
932,62.334,633,111,6209
933,62.401,586,111,6348
934,62.468,539,114,6220
935,62.535,492,115,6442
936,62.602,449,122,5459
937,62.669,416,126,5280
938,62.735,379,124,5020
939,62.802,354,119,5584
940,62.869,356,126,4929
941,62.936,362,125,4464
942,63.003,356,118,5343
943,63.070,356,118,5439
944,63.137,356,116,5310
945,63.204,361,124,5097
946,63.271,360,149,5164
947,63.337,347,178,6643
948,63.404,334,218,6325
949,63.471,325,253,6311
950,63.538,321,274,5531
951,63.605,320,285,4336
952,63.672,321,286,3806
953,63.739,321,287,3340
954,63.806,320,290,3015
955,63.872,314,289,2926
956,63.939,311,288,2649
957,64.006,310,290,2573
958,64.073,311,290,2611
959,64.140,312,290,2716
960,64.207,319,285,2770
961,64.274,331,281,3225
962,64.341,329,291,4930
963,64.408,333,309,5835
964,64.474,337,345,6609
965,64.541,346,383,6580
966,64.608,367,417,6855
967,64.675,396,452,7182
968,64.742,437,485,7303
969,64.809,481,514,7298
970,64.876,527,542,7465
971,64.943,575,568,7169
972,65.009,626,594,7145
973,65.076,673,615,6824
974,65.143,713,622,7026
975,65.210,760,615,6655
976,65.277,801,603,6425
977,65.344,838,590,6358
978,65.411,850,574,6253
979,65.478,855,548,6230
980,65.545,862,511,6082
981,65.611,864,472,6220
982,65.678,862,430,5315
983,65.745,861,386,4355
984,65.812,860,357,4439
985,65.879,862,333,4158
986,65.946,857,320,3707
987,66.013,858,318,3775
988,66.080,858,313,3537
989,66.146,860,308,3142
990,66.213,862,305,2874
991,66.280,862,304,2600
992,66.347,863,302,2505
993,66.414,862,299,2828
994,66.481,862,297,3214
