# name: 김선휘
# student_id: 192719
# mouse_id: m1
# video: m1_30min.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
1271,76.543,371,544,9778
1272,76.604,388,532,9631
1273,76.664,401,518,9705
1274,76.724,416,508,9268
1275,76.784,435,494,8702
1276,76.844,447,480,8648
1277,76.905,460,463,8630
1278,76.965,472,456,8755
1279,77.025,479,450,8472
1280,77.085,488,445,8246
1281,77.146,494,440,7761
1282,77.206,492,438,7562
1283,77.266,491,437,7582
1284,77.326,496,432,7431
1285,77.386,500,425,6808
1286,77.447,506,422,6644
1287,77.507,513,419,5521
1288,77.567,523,414,4739
1289,77.627,525,407,3883
1290,77.688,524,405,3732
1291,77.748,524,405,3883
1292,77.808,522,405,4154
1293,77.868,524,406,4503
1294,77.929,547,406,5444
1295,77.989,569,407,6386
1296,78.049,590,407,6511
1297,78.109,599,408,6877
1298,78.169,606,411,7164
1299,78.230,612,413,7516
1300,78.290,624,416,7428
1301,78.350,640,415,7317
1302,78.410,654,413,7360
1303,78.471,661,414,8212
1304,78.531,665,414,8456
1305,78.591,672,414,8721
1306,78.651,687,413,8750
1307,78.711,706,411,8714
1308,78.772,727,415,8822
1309,78.832,750,417,8735
1310,78.892,771,413,9085
1311,78.952,786,411,9016
1312,79.013,792,412,8948
1313,79.073,784,417,8230
1314,79.133,787,426,8348
1315,79.193,803,436,8021
1316,79.253,818,440,8946
1317,79.314,831,451,8830
1318,79.374,834,461,8784
1319,79.434,835,467,8840
1320,79.494,836,469,8196
1321,79.555,835,469,7787
1322,79.615,839,480,7640
1323,79.675,849,504,8263
1324,79.735,855,530,8369
1325,79.795,861,550,7693
1326,79.856,864,566,7729
1327,79.916,863,570,8285
1328,79.976,862,570,8288
1329,80.036,861,561,7887
1330,80.097,856,541,7052
1331,80.157,851,536,7456
1332,80.217,846,540,8028
1333,80.277,834,554,8322
1334,80.337,823,567,8703
1335,80.398,811,581,8630
1336,80.458,809,582,8908
1337,80.518,809,581,7648
1338,80.578,807,582,8082
1339,80.639,808,586,8400
1340,80.699,808,590,8468
1341,80.759,808,593,8698
1342,80.819,811,594,8639
1343,80.879,811,595,8245
1344,80.940,810,595,7924
1345,81.000,809,588,7370
1346,81.060,807,581,7682
1347,81.120,801,579,8180
1348,81.181,797,580,8020
1349,81.241,789,580,8516
1350,81.301,772,585,9107
1351,81.361,750,593,9100
1352,81.421,730,603,9554
1353,81.482,710,608,9515
1354,81.542,696,608,9850
1355,81.602,694,606,9945
1356,81.662,698,604,9589
1357,81.723,716,598,8422
1358,81.783,730,590,7848
1359,81.843,729,587,8388
1360,81.903,726,584,8648
1361,81.963,725,582,8610
1362,82.024,729,583,7978
1363,82.084,733,586,7616
1364,82.144,730,593,8435
1365,82.204,717,600,9350
1366,82.265,701,607,9997
1367,82.325,688,615,9635
1368,82.385,678,619,9391
1369,82.445,669,619,9594
1370,82.505,661,619,9451
1371,82.566,656,619,9485
1372,82.626,662,616,8811
1373,82.686,670,613,8013
1374,82.746,679,617,8029
1375,82.807,680,622,7587
1376,82.867,680,623,7399
1377,82.927,681,625,7018
1378,82.987,679,629,6612
1379,83.047,677,631,6324
1380,83.108,676,632,6084
1381,83.168,676,633,6005
1382,83.228,677,631,6114
1383,83.288,678,630,6124
1384,83.349,678,629,5929
1385,83.409,678,629,6168
1386,83.469,679,629,6324
1387,83.529,684,617,6985
1388,83.589,689,608,7720
1389,83.650,691,605,7662
1390,83.710,688,603,7648
1391,83.770,685,602,7546
1392,83.830,687,601,7230
1393,83.891,687,599,7452
1394,83.951,692,596,7020
1395,84.011,696,595,7339
1396,84.071,692,595,7897
1397,84.131,680,588,8419
1398,84.192,662,578,8825
1399,84.252,640,568,9029
1400,84.312,620,562,9333
1401,84.372,599,555,9566
1402,84.433,578,540,9690
1403,84.493,560,525,9986
1404,84.553,547,517,9975
1405,84.613,541,514,10113
1406,84.673,541,513,10225
1407,84.734,548,515,9279
1408,84.794,550,509,9338
1409,84.854,552,494,9517
1410,84.914,550,475,9522
1411,84.975,547,455,9249
1412,85.035,539,440,8651
1413,85.095,531,422,7803
1414,85.155,528,394,8120
1415,85.215,523,363,7421
1416,85.276,515,338,7896
1417,85.336,509,317,8468
1418,85.396,506,297,8183
1419,85.456,505,283,8386
1420,85.517,502,270,9042
1421,85.577,492,257,9319
1422,85.637,483,238,9103
1423,85.697,477,217,9653
1424,85.757,468,195,9635
1425,85.818,457,177,9702
1426,85.878,449,163,10113
1427,85.938,450,159,10401
1428,85.998,455,166,9335
1429,86.059,462,173,9015
1430,86.119,470,191,8186
1431,86.179,475,196,8284
1432,86.239,480,193,8632
1433,86.299,487,186,9245
1434,86.360,499,179,9805
1435,86.420,508,179,9977
1436,86.480,510,179,9786
1437,86.540,511,180,9661
1438,86.601,510,183,8908
1439,86.661,503,192,7976
1440,86.721,499,197,7827
1441,86.781,500,190,7767
1442,86.842,504,176,8404
1443,86.902,509,155,9128
1444,86.962,507,139,9287
1445,87.022,507,135,8874
1446,87.082,507,137,8784
1447,87.143,507,138,8912
1448,87.203,505,138,9261
1449,87.263,502,138,9313
1450,87.323,497,139,9388
1451,87.384,493,136,9442
1452,87.444,488,132,9311
1453,87.504,477,125,8917
1454,87.564,464,118,8759
1455,87.624,449,113,8380
1456,87.685,442,112,8068
1457,87.745,442,113,7616
1458,87.805,442,113,7523
1459,87.865,429,110,7715
1460,87.926,409,108,7689
1461,87.986,386,108,7164
1462,88.046,379,106,7500
1463,88.106,378,106,7398
1464,88.166,383,107,6943
1465,88.227,399,111,6831
1466,88.287,401,114,7956
1467,88.347,396,120,8684
1468,88.407,381,129,8842
1469,88.468,367,144,9534
1470,88.528,353,168,8303
1471,88.588,344,180,8735
1472,88.648,329,201,7682
1473,88.708,327,214,7138
1474,88.769,328,218,6724
1475,88.829,328,219,6531
1476,88.889,326,222,6729
1477,88.949,325,229,6777
1478,89.010,324,237,7024
1479,89.070,324,245,6948
1480,89.130,324,247,6955
1481,89.190,327,238,6418
1482,89.250,332,222,5771
1483,89.311,335,210,6111
1484,89.371,339,215,6970
1485,89.431,352,222,7313
1486,89.491,372,228,7240
1487,89.552,386,231,8065
1488,89.612,409,236,8466
1489,89.672,440,237,8304
1490,89.732,467,237,8637
1491,89.792,498,239,9310
1492,89.853,527,239,9437
1493,89.913,555,239,9493
1494,89.973,584,246,9522
1495,90.033,610,249,9668
1496,90.094,632,251,9366
1497,90.154,651,256,9736
1498,90.214,666,260,9842
1499,90.274,677,263,9529
1500,90.334,680,262,9309
1501,90.395,695,259,8421
1502,90.455,714,251,8771
1503,90.515,738,245,9195
1504,90.575,761,235,8967
1505,90.636,787,221,8565
1506,90.696,804,212,9072
1507,90.756,820,202,8234
1508,90.816,825,193,8606
1509,90.876,826,183,8366
1510,90.937,827,176,8531
1511,90.997,830,165,8264
1512,91.057,833,161,8353
1513,91.117,837,153,8579
1514,91.178,837,149,8308
1515,91.238,838,148,7882
1516,91.298,838,144,7274
1517,91.358,839,146,6979
1518,91.418,843,143,6790
1519,91.479,845,139,6172
1520,91.539,847,134,5553
1521,91.599,847,134,5432
1522,91.659,849,133,4822
1523,91.720,849,131,4778
1524,91.780,848,131,4916
1525,91.840,847,131,5127
1526,91.900,846,132,5500
1527,91.960,843,141,5941
1528,92.021,843,145,5716
1529,92.081,844,147,5335
1530,92.141,846,151,5107
1531,92.201,847,154,4786
1532,92.262,849,156,4406
1533,92.322,849,160,4162
1534,92.382,850,161,3938
1535,92.442,849,161,4053
1536,92.502,848,161,4211
1537,92.563,848,161,4369
1538,92.623,849,161,4618
1539,92.683,842,161,5795
1540,92.743,837,162,6459
1541,92.804,835,162,6786
1542,92.864,831,167,7027
1543,92.924,831,174,7072
1544,92.984,833,182,7310
1545,93.044,836,190,7405
1546,93.105,836,193,7395
1547,93.165,833,189,7070
1548,93.225,828,180,6545
1549,93.285,825,176,7016
1550,93.346,825,175,7032
1551,93.406,826,176,6782
1552,93.466,820,173,6921
1553,93.526,823,167,7397
1554,93.586,825,161,7497
1555,93.647,828,152,7509
1556,93.707,834,140,7893
1557,93.767,835,131,7749
1558,93.827,836,129,7511
1559,93.888,839,128,6787
1560,93.948,841,122,6072
1561,94.008,842,117,5378
1562,94.068,841,112,4809
1563,94.128,841,111,4524
1564,94.189,842,108,4263
1565,94.249,844,106,3764
1566,94.309,842,109,4218
1567,94.369,842,109,4338
1568,94.430,842,108,4104
1569,94.490,843,108,4332
1570,94.550,841,124,5856
1571,94.610,841,129,6862
1572,94.670,838,126,6586
1573,94.731,834,125,6701
1574,94.791,826,122,7285
1575,94.851,814,120,7971
1576,94.911,799,114,7651
1577,94.972,792,115,9083
1578,95.032,778,110,8508
1579,95.092,762,110,8341
1580,95.152,753,110,8197
1581,95.212,747,111,8258
1582,95.273,738,112,8455
1583,95.333,723,113,8776
1584,95.393,701,118,9155
1585,95.453,684,122,9401
1586,95.514,664,124,9378
1587,95.574,649,125,9578
1588,95.634,644,128,9203
1589,95.694,644,130,8657
1590,95.755,644,130,8821
1591,95.815,642,131,8857
1592,95.875,642,129,8594
1593,95.935,638,129,9007
1594,95.995,628,124,9693
1595,96.056,611,118,9848
1596,96.116,591,114,9721
1597,96.176,569,112,9248
1598,96.236,562,113,9346
1599,96.297,559,112,8871
1600,96.357,559,112,8792
1601,96.417,560,111,8702
1602,96.477,561,111,8548
1603,96.537,562,112,7977
1604,96.598,567,110,7475
1605,96.658,565,106,6695
1606,96.718,563,105,6243
1607,96.778,559,104,5984
1608,96.839,557,104,5885
1609,96.899,556,103,5433
1610,96.959,556,103,5156
1611,97.019,554,101,4851
1612,97.079,552,101,4772
1613,97.140,551,101,4786
1614,97.200,554,102,4890
1615,97.260,553,102,4876
1616,97.320,555,103,5119
1617,97.381,559,105,5853
1618,97.441,562,110,6897
1619,97.501,564,113,7261
1620,97.561,565,114,7204
1621,97.621,563,113,7226
1622,97.682,564,112,7245
1623,97.742,559,112,7463
1624,97.802,542,112,7293
1625,97.862,519,113,8200
1626,97.923,499,113,7901
1627,97.983,486,111,8021
1628,98.043,472,111,8052
1629,98.103,457,113,8284
1630,98.163,438,112,7931
1631,98.224,419,110,7930
1632,98.284,394,108,7005
1633,98.344,378,110,7596
1634,98.404,373,109,7395
1635,98.465,373,107,7212
1636,98.525,372,106,6784
1637,98.585,374,106,6535
1638,98.645,371,105,6728
1639,98.705,369,105,6814
1640,98.766,369,105,6815
1641,98.826,369,105,6851
1642,98.886,369,104,6902
1643,98.946,368,104,6884
1644,99.007,368,105,6962
1645,99.067,368,105,6824
1646,99.127,369,105,6722
1647,99.187,370,105,6592
1648,99.247,371,105,6355
1649,99.308,370,106,6563
1650,99.368,368,106,7019
1651,99.428,363,107,6995
1652,99.488,356,108,7162
1653,99.549,350,111,6991
1654,99.609,350,111,6747
1655,99.669,351,114,6993
1656,99.729,349,117,7267
1657,99.789,347,120,7490
1658,99.850,344,127,7849
1659,99.910,341,141,8067
1660,99.970,337,156,8089
1661,100.030,331,175,7183
1662,100.091,327,195,6712
1663,100.151,327,207,7490
1664,100.211,327,227,7232
1665,100.271,324,243,7034
1666,100.331,322,260,6902
1667,100.392,323,277,7182
1668,100.452,324,298,7409
1669,100.512,322,306,7348
1670,100.572,321,308,7190
1671,100.633,322,305,6341
1672,100.693,323,307,6135
1673,100.753,323,304,6202
1674,100.813,321,305,5855
1675,100.873,321,305,5698
1676,100.934,319,306,5208
1677,100.994,316,310,4688
1678,101.054,314,311,4275
1679,101.114,315,312,4273
1680,101.175,315,312,4190
1681,101.235,314,310,3894
1682,101.295,316,307,4124
1683,101.355,323,298,4781
1684,101.415,322,294,4766
1685,101.476,324,288,4930
1686,101.536,324,285,5052
1687,101.596,320,277,5086
1688,101.656,318,271,5135
1689,101.717,320,265,5593
1690,101.777,320,259,5884
1691,101.837,318,256,5752
1692,101.897,317,253,5613
1693,101.957,315,248,5163
1694,102.018,316,246,5240
1695,102.078,316,246,5392
